Depot ID,Longitude,Latitude,Depot Capacity
A065,121.529457,31.220285,50
A044,121.133601,31.254956,30
A102,121.32744269821,31.150342394651,40
A062,121.41026658262,31.389581783811,60
A071,121.209661,31.23474,20
A105,121.237833,31.280311,30
A085,121.38097729789,31.192548265175,35
A097,121.53495486413,31.346734484095,45
A039,121.374801,31.090224,50
A053,121.320108,31.342156,30
A083,121.426788,31.301046,35
A046,121.42013360069,31.197307172212,35
A077,121.062057,31.079973,30
A036,121.43773871966,31.31941562954,40
A024,121.42061059482,31.173903585218,30
A119,121.111917,31.198509,35
A028,121.55930720558,31.13068323736,40
A055,121.345949,31.095212,45
A059,121.35054275893,31.180916039816,45
